PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1556.0
PREFLOP,LOW,LOW,0.25,0.25,0.0,0.0,768.0,0.0,0.0,0.5,1296.0
PREFLOP,LOW,LOW,0.047619047619047616,0.11904761904761904,0.42857142857142855,0.0,420.9130434782609,429.589806663271,0.0,0.5,340.42857142857144
PREFLOP,LOW,LOW,0.0,0.20833333333333334,0.16666666666666666,0.0,627.7777777777778,933.770473761105,0.0,0.8333333333333334,417.15
PREFLOP,LOW,LOW,0.0,0.5714285714285714,0.42857142857142855,0.0,239.28571428571428,202.85408879563624,0.0,0.5714285714285714,425.0
PREFLOP,LOW,LOW,0.09090909090909091,0.09090909090909091,0.0,0.2727272727272727,408.75,439.94850550945165,0.0,0.6363636363636364,152.85714285714286
PREFLOP,LOW,LOW,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,81.25,32.47595264191645,0.0,0.3333333333333333,500.0
PREFLOP,LOW,LOW,0.06779661016949153,0.1016949152542373,0.13559322033898305,0.01694915254237288,446.93333333333334,483.82266233878767,0.0,0.7288135593220338,775.6279069767442
PREFLOP,LOW,LOW,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,284.0,478.3973244072337,0.0,0.7142857142857143,512.0
PREFLOP,LOW,LOW,0.0,0.0,0.25,0.0,200.0,0.0,0.0,0.75,83.33333333333333
PREFLOP,LOW,LOW,0.06818181818181818,0.20454545454545456,0.22727272727272727,0.06818181818181818,172.5909090909091,195.04302656752967,0.0,0.5909090909090909,382.5769230769231
PREFLOP,LOW,LOW,0.0625,0.125,0.4375,0.125,695.3636363636364,809.5900967268911,0.0,0.375,669.3333333333334
PREFLOP,LOW,LOW,0.05,0.1,0.25,0.2,297.8181818181818,373.27497755075234,0.0,0.5,228.4
PREFLOP,LOW,LOW,0.11764705882352941,0.29411764705882354,0.23529411764705882,0.0,358.3333333333333,243.60651839076297,0.0,0.5294117647058824,600.0
PREFLOP,LOW,LOW,0.2222222222222222,0.2777777777777778,0.05555555555555555,0.16666666666666666,176.66666666666666,161.92514655364607,0.0,0.3888888888888889,304.2857142857143
PREFLOP,LOW,LOW,0.16666666666666666,0.25,0.0,0.0,216.66666666666666,143.3720877840438,0.0,0.6666666666666666,421.875
PREFLOP,LOW,LOW,0.1111111111111111,0.19444444444444445,0.16666666666666666,0.027777777777777776,646.7857142857143,772.4736165968341,0.0,0.5833333333333334,647.1904761904761
PREFLOP,LOW,LOW,0.043478260869565216,0.21739130434782608,0.08695652173913043,0.043478260869565216,372.5,604.9373676257733,0.0,0.782608695652174,492.22222222222223
PREFLOP,LOW,LOW,0.0,0.0,0.3333333333333333,0.0,50.0,0.0,0.0,0.6666666666666666,275.0
PREFLOP,LOW,LOW,0.043478260869565216,0.2608695652173913,0.17391304347826086,0.0,416.0,529.5454654701521,0.0,0.7391304347826086,670.5882352941177
PREFLOP,LOW,LOW,0.0,0.2777777777777778,0.5,0.0,136.78571428571428,130.3701768714483,0.0,0.5,83.33333333333333
PREFLOP,LOW,LOW,0.0,0.25925925925925924,0.37037037037037035,0.07407407407407407,459.2105263157895,609.4655688655427,0.0,0.5555555555555556,650.0
PREFLOP,LOW,LOW,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,216.66666666666666,143.3720877840438,0.0,0.7142857142857143,250.0
PREFLOP,LOW,LOW,0.07766990291262135,0.21359223300970873,0.1941747572815534,0.05825242718446602,349.5208333333333,460.23793325269963,0.0,0.6019417475728155,482.5806451612903
PREFLOP,LOW,LOW,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,LOW,0.05714285714285714,0.2,0.4,0.0,285.8412698412698,359.31706903214825,0.0,0.5142857142857142,563.6666666666666
PREFLOP,LOW,LOW,0.0625,0.1875,0.1875,0.0,232.16666666666666,201.46994537371796,0.0,0.6875,160.0
PREFLOP,LOW,LOW,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,LOW,0.0,0.0,1.0,0.0,125.0,75.0,0.0,0.0,0.0
PREFLOP,LOW,LOW,0.034482758620689655,0.13793103448275862,0.4482758620689655,0.0,372.4117647058824,403.35727486515924,0.0,0.5172413793103449,461.3333333333333
PREFLOP,LOW,LOW,0.0,0.4,0.4,0.0,35.0,26.80951323690902,0.0,0.6,30.0
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,253.0
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,550.0
PREFLOP,LOW,LOW,0.045454545454545456,0.2727272727272727,0.22727272727272727,0.09090909090909091,293.3076923076923,348.33175607384067,0.0,0.6818181818181818,576.0
PREFLOP,LOW,LOW,0.08333333333333333,0.3333333333333333,0.25,0.0,260.7142857142857,253.2298648095972,0.0,0.5833333333333334,390.7142857142857
PREFLOP,LOW,LOW,0.0,0.16666666666666666,0.5,0.0,787.5,406.7304850880986,0.0,0.5,433.3333333333333
PREFLOP,LOW,LOW,0.0,0.25,0.0,0.0,600.0,200.0,0.0,1.0,844.5
PREFLOP,LOW,LOW,0.017543859649122806,0.21052631578947367,0.3684210526315789,0.03508771929824561,492.25714285714287,583.5897315641976,0.0,0.5614035087719298,748.59375
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,275.0
PREFLOP,LOW,LOW,0.043478260869565216,0.32608695652173914,0.43478260869565216,0.021739130434782608,347.3611111111111,488.8767496607729,0.0,0.45652173913043476,302.85714285714283
PREFLOP,LOW,LOW,0.0,1.0,1.0,0.0,225.0,159.0990257669732,0.0,0.0,0.0
PREFLOP,LOW,LOW,0.04716981132075472,0.27358490566037735,0.36792452830188677,0.0660377358490566,506.26666666666665,814.7125769205921,0.0,0.4716981132075472,554.92
PREFLOP,LOW,LOW,0.08695652173913043,0.2898550724637681,0.21739130434782608,0.07246376811594203,192.25,205.24965742967757,0.0,0.5507246376811594,289.6842105263158
PREFLOP,LOW,LOW,0.058091286307053944,0.2863070539419087,0.4190871369294606,0.024896265560165973,348.78409090909093,459.0532567538364,0.0,0.45643153526970953,788.9454545454546
PREFLOP,LOW,LOW,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.0,191.66666666666666,138.65257674142603,0.0,0.45454545454545453,345.0
PREFLOP,LOW,LOW,0.15,0.2,0.15,0.0,785.7142857142857,1027.38026264944,0.0,0.55,586.3636363636364
PREFLOP,LOW,LOW,0.0,0.5,0.5,0.0,975.0,695.858282985839,0.0,0.5,1200.0
PREFLOP,LOW,LOW,0.0,0.0,0.5,0.0,40.0,0.0,0.0,0.5,20.0
PREFLOP,LOW,LOW,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,2275.0,2002.9665498954296,0.0,0.5555555555555556,835.0
PREFLOP,LOW,LOW,0.125,0.1875,0.1875,0.0,312.9166666666667,256.4348644374904,0.0,0.59375,840.5263157894736
PREFLOP,LOW,LOW,0.0,0.0,0.2,0.2,587.5,212.5,0.0,0.6,200.33333333333334
PREFLOP,LOW,LOW,0.0,0.3333333333333333,0.0,0.3333333333333333,525.0,425.0,0.0,0.6666666666666666,2787.0
PREFLOP,LOW,LOW,0.0,0.0,0.6666666666666666,0.0,150.0,50.0,0.0,0.3333333333333333,100.0
PREFLOP,LOW,LOW,0.07142857142857142,0.25,0.25,0.03571428571428571,130.0,173.18583467862877,0.0,0.6071428571428571,377.88235294117646
PREFLOP,LOW,LOW,0.0,0.19047619047619047,0.47619047619047616,0.19047619047619047,65.33333333333333,82.41434011620869,0.0,0.42857142857142855,294.8888888888889
PREFLOP,LOW,LOW,0.047619047619047616,0.23809523809523808,0.5238095238095238,0.0,188.375,278.91454644523293,0.0,0.38095238095238093,87.375
PREFLOP,LOW,LOW,0.025,0.15,0.1,0.1,183.21428571428572,232.00144829647465,0.0,0.775,201.80645161290323
PREFLOP,LOW,LOW,0.0,0.125,0.625,0.0,602.0833333333334,788.0918007076285,0.0,0.4375,589.2857142857143
PREFLOP,LOW,LOW,0.0,0.375,0.625,0.125,247.44444444444446,371.66651165362435,0.0,0.375,450.0
PREFLOP,LOW,LOW,0.07692307692307693,0.3076923076923077,0.3076923076923077,0.0,183.75,340.04767588530876,0.0,0.5384615384615384,750.0
PREFLOP,LOW,LOW,0.03333333333333333,0.06666666666666667,0.2,0.13333333333333333,196.66666666666666,278.5287072111971,0.0,0.6666666666666666,263.55
PREFLOP,LOW,LOW,0.0425531914893617,0.14893617021276595,0.14893617021276595,0.0,248.21428571428572,194.83876585346226,0.0,0.7659574468085106,596.6388888888889
PREFLOP,LOW,LOW,0.05789473684210526,0.16842105263157894,0.05263157894736842,0.03684210526315789,289.46938775510205,495.9426007417155,0.0,0.8,577.6315789473684
PREFLOP,LOW,LOW,0.05263157894736842,0.3157894736842105,0.3684210526315789,0.05263157894736842,528.5714285714286,1160.2919168732997,0.0,0.47368421052631576,516.6666666666666
PREFLOP,LOW,LOW,0.0,0.15384615384615385,0.15384615384615385,0.0,70.25,57.3380872544594,0.0,0.8461538461538461,531.8181818181819
PREFLOP,LOW,LOW,0.14285714285714285,0.2857142857142857,0.0,0.0,212.5,187.5,0.0,0.7142857142857143,705.0
PREFLOP,LOW,LOW,0.044444444444444446,0.21481481481481482,0.2074074074074074,0.0,326.2280701754386,423.9986448460595,0.0,0.7037037037037037,712.3684210526316
PREFLOP,LOW,LOW,0.07692307692307693,0.3076923076923077,0.0,0.0,287.5,300.7802353878991,0.0,0.8461538461538461,354.54545454545456
PREFLOP,LOW,LOW,0.041666666666666664,0.16666666666666666,0.16666666666666666,0.0,600.0,772.5768570181222,0.0,0.75,416.6666666666667
PREFLOP,LOW,LOW,0.0,0.16666666666666666,0.16666666666666666,0.0,500.0,300.0,0.0,0.8333333333333334,680.0
PREFLOP,LOW,LOW,0.07246376811594203,0.2753623188405797,0.37681159420289856,0.07246376811594203,279.8,245.70069271371628,0.0,0.42028985507246375,542.2413793103449
PREFLOP,LOW,LOW,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.09523809523809523,313.75,538.3003851823812,0.0,0.6190476190476191,522.3076923076923
PREFLOP,LOW,LOW,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,379.0
PREFLOP,LOW,LOW,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,936.25,1403.0952112650803,0.0,0.7142857142857143,235.0
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,550.0
PREFLOP,LOW,LOW,0.07407407407407407,0.2777777777777778,0.3333333333333333,0.0,384.3939393939394,680.5778377226295,0.0,0.5185185185185185,478.57142857142856
PREFLOP,LOW,LOW,0.07142857142857142,0.26785714285714285,0.32142857142857145,0.017857142857142856,224.55882352941177,410.75040335104114,0.0,0.5178571428571429,625.1724137931035
PREFLOP,LOW,LOW,0.16666666666666666,0.25,0.16666666666666666,0.0,110.0,63.08724118235002,0.0,0.5,200.0
PREFLOP,LOW,LOW,0.06493506493506493,0.2597402597402597,0.4935064935064935,0.05194805194805195,334.5806451612903,368.3060699327943,0.0,0.3246753246753247,316.16
PREFLOP,LOW,LOW,0.0,0.2,0.2,0.0,412.5,291.6815472394509,0.0,0.8,880.0
PREFLOP,LOW,LOW,0.05309734513274336,0.1592920353982301,0.18584070796460178,0.05309734513274336,498.7111111111111,592.4324591232075,0.0,0.6548672566371682,531.8108108108108
PREFLOP,LOW,LOW,0.0,0.25,0.5,0.5,1144.0,1349.2801043519466,0.0,0.0,0.0
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,233.33333333333334
PREFLOP,LOW,LOW,0.05357142857142857,0.21428571428571427,0.23214285714285715,0.03571428571428571,744.2592592592592,775.6962454423212,0.0,0.625,609.9714285714285
PREFLOP,LOW,LOW,0.0,0.125,0.25,0.0625,157.14285714285714,164.72611777599514,0.0,0.6875,309.54545454545456
PREFLOP,LOW,LOW,0.0,0.42857142857142855,0.2857142857142857,0.0,272.0,162.30341955732172,0.0,0.7142857142857143,1098.0
PREFLOP,LOW,LOW,0.0,0.6666666666666666,0.6666666666666666,0.0,106.25,88.99394291186339,0.0,0.3333333333333333,300.0
PREFLOP,LOW,LOW,0.0,0.09090909090909091,0.09090909090909091,0.0,320.0,226.27416997969522,0.0,0.9090909090909091,334.0
PREFLOP,LOW,LOW,0.0,0.21739130434782608,0.13043478260869565,0.043478260869565216,300.0,212.13203435596427,0.0,0.8260869565217391,628.9473684210526
PREFLOP,LOW,LOW,0.0,0.18518518518518517,0.1111111111111111,0.07407407407407407,285.5,446.5940270536542,0.0,0.8148148148148148,578.2727272727273
PREFLOP,LOW,LOW,0.0,0.25,0.25,0.0,550.0,388.90872965260115,0.0,0.75,2124.6666666666665
PREFLOP,LOW,LOW,0.04,0.17333333333333334,0.5733333333333334,0.013333333333333334,518.3859649122807,955.9350839665126,0.0,0.4533333333333333,815.5588235294117
PREFLOP,LOW,LOW,0.0,0.5,0.5,0.0,670.0,473.76154339498686,0.0,0.5,450.0
PREFLOP,LOW,LOW,0.0,0.0,0.5,0.0,3193.0,0.0,0.0,0.5,900.0
PREFLOP,LOW,LOW,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142,1096.6666666666667,1830.2064243017933,0.0,0.7142857142857143,452.5
PREFLOP,LOW,LOW,0.0,0.5,1.0,0.0,33.333333333333336,13.608276348795432,0.0,0.0,0.0
PREFLOP,LOW,LOW,0.0,0.16666666666666666,0.3333333333333333,0.0,1433.3333333333333,1320.6339667273724,0.0,0.6666666666666666,675.0
PREFLOP,LOW,LOW,0.06451612903225806,0.22580645161290322,0.12903225806451613,0.0,708.3636363636364,905.8203947406871,0.0,0.7419354838709677,738.6086956521739
PREFLOP,LOW,LOW,0.05714285714285714,0.2571428571428571,0.4857142857142857,0.0,288.1923076923077,330.65729382610107,0.0,0.42857142857142855,275.1333333333333
PREFLOP,LOW,LOW,0.045454545454545456,0.13636363636363635,0.36363636363636365,0.045454545454545456,277.0833333333333,273.9787962361997,0.0,0.5454545454545454,1085.4166666666667
PREFLOP,LOW,LOW,0.0,0.2,0.1,0.1,568.75,659.2120651770566,0.0,0.8,603.875
PREFLOP,LOW,LOW,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.16666666666666666,481.25,445.0684638344982,0.0,0.25,516.6666666666666
PREFLOP,LOW,LOW,0.0,0.15789473684210525,0.47368421052631576,0.10526315789473684,471.5,424.356045758074,0.0,0.47368421052631576,218.11111111111111
PREFLOP,LOW,LOW,0.0,0.1111111111111111,0.0,0.0,320.0,0.0,0.0,1.0,672.8888888888889
PREFLOP,LOW,LOW,0.25,0.5,0.5,0.0,17.5,11.92424001771182,0.0,0.0,0.0
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
PREFLOP,LOW,LOW,0.0,0.16666666666666666,0.0,0.0,50.0,0.0,0.0,1.0,358.3333333333333
PREFLOP,LOW,LOW,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,480.0,206.5591117977289,0.0,0.3333333333333333,70.0
PREFLOP,LOW,LOW,0.0,0.25,0.25,0.0,275.0,175.0,0.0,0.75,633.3333333333334
PREFLOP,LOW,LOW,0.038461538461538464,0.3076923076923077,0.23076923076923078,0.038461538461538464,494.0,1422.199376552622,0.0,0.6538461538461539,742.6470588235294
PREFLOP,LOW,LOW,0.0,0.14285714285714285,0.14285714285714285,0.09523809523809523,103.5,158.6402179461438,0.0,0.8095238095238095,550.8235294117648
PREFLOP,LOW,LOW,0.2,0.3,0.3,0.0,16.666666666666668,10.452715401237098,0.0,0.3,60.0
PREFLOP,LOW,LOW,0.06666666666666667,0.16666666666666666,0.23333333333333334,0.0,502.9166666666667,632.5969883367908,0.0,0.6333333333333333,623.6842105263158
PREFLOP,LOW,LOW,0.0,0.3333333333333333,0.3333333333333333,0.0,75.0,63.73774391990981,0.0,0.6666666666666666,208.75
PREFLOP,LOW,LOW,0.0,0.16666666666666666,0.16666666666666666,0.1111111111111111,900.0,1350.2314616390777,0.0,0.7222222222222222,1045.1538461538462
PREFLOP,LOW,LOW,0.2,0.2,0.0,0.0,200.0,0.0,0.0,0.6,733.3333333333334
PREFLOP,LOW,LOW,0.07547169811320754,0.2830188679245283,0.3018867924528302,0.0,241.67741935483872,298.3173753232018,0.0,0.5471698113207547,257.7586206896552
PREFLOP,LOW,LOW,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333,594.0,583.9493128688482,0.0,0.6,944.4444444444445
PREFLOP,LOW,LOW,0.0,0.16666666666666666,0.0,0.0,50.0,0.0,0.0,1.0,241.66666666666666
PREFLOP,LOW,LOW,0.061224489795918366,0.20408163265306123,0.30612244897959184,0.02040816326530612,356.15384615384613,339.63994362607997,0.0,0.5714285714285714,592.0357142857143
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,250.0
PREFLOP,LOW,LOW,0.0379746835443038,0.20253164556962025,0.3037974683544304,0.012658227848101266,392.4146341463415,523.7524082366627,0.0,0.6075949367088608,590.7291666666666
PREFLOP,LOW,LOW,0.0,0.23809523809523808,0.3333333333333333,0.23809523809523808,872.0588235294117,1281.0799667995877,0.0,0.47619047619047616,472.0
PREFLOP,LOW,LOW,0.0,1.0,0.0,0.0,50.0,0.0,0.0,1.0,50.0
PREFLOP,LOW,LOW,0.06382978723404255,0.2127659574468085,0.1276595744680851,0.0425531914893617,853.0,1064.9244626315572,0.0,0.7021276595744681,553.2727272727273
PREFLOP,LOW,LOW,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,1200.0,400.0,0.0,0.7857142857142857,276.3636363636364
PREFLOP,LOW,LOW,0.1,0.26666666666666666,0.25,0.0,411.38709677419354,555.9169494275234,0.0,0.55,498.42424242424244
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.5,325.0,0.0,0.0,0.5,50.0
PREFLOP,LOW,LOW,0.0,0.3333333333333333,0.6666666666666666,0.0,466.6666666666667,525.6389410006609,0.0,0.3333333333333333,700.0
PREFLOP,LOW,LOW,0.25,0.25,0.5,0.0,233.33333333333334,124.72191289246472,0.0,0.0,0.0
PREFLOP,LOW,LOW,0.0,0.2857142857142857,0.14285714285714285,0.0,533.3333333333334,527.9730632859555,0.0,0.8571428571428571,493.3333333333333
PREFLOP,LOW,LOW,0.06779661016949153,0.1864406779661017,0.1694915254237288,0.01694915254237288,648.1818181818181,1024.9496423465673,0.0,0.6949152542372882,761.7560975609756
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,475.0
PREFLOP,LOW,LOW,0.0,0.2,0.4,0.06666666666666667,317.0,423.7089803154991,0.0,0.6,157.22222222222223
PREFLOP,LOW,LOW,0.10526315789473684,0.15789473684210525,0.3157894736842105,0.0,616.6666666666666,584.5912363183756,0.0,0.5263157894736842,845.0
PREFLOP,LOW,LOW,0.0,0.0,0.5,0.0,800.0,0.0,0.0,0.5,200.0
PREFLOP,LOW,LOW,0.0,0.2857142857142857,0.5714285714285714,0.0,408.3333333333333,326.2440577009568,0.0,0.42857142857142855,258.3333333333333
PREFLOP,LOW,LOW,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.0,131.66666666666666,87.50925876940319,0.0,0.3333333333333333,360.0
PREFLOP,LOW,LOW,0.0,0.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,LOW,0.0,0.3333333333333333,0.0,0.16666666666666666,533.3333333333334,536.1039147473252,0.0,0.8333333333333334,310.0
PREFLOP,LOW,LOW,0.0967741935483871,0.1935483870967742,0.0967741935483871,0.0,588.8888888888889,933.5647861163912,0.0,0.7096774193548387,605.6818181818181
PREFLOP,LOW,LOW,0.0,0.3333333333333333,0.0,0.0,200.0,0.0,0.0,1.0,333.3333333333333
PREFLOP,LOW,LOW,0.0,0.18181818181818182,0.2727272727272727,0.18181818181818182,279.7142857142857,338.2905060333547,0.0,0.6363636363636364,650.8571428571429
PREFLOP,LOW,LOW,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.058823529411764705,265.7142857142857,246.45119683179684,0.0,0.6470588235294118,279.6363636363636
PREFLOP,LOW,LOW,0.0,0.14285714285714285,0.2857142857142857,0.0,200.0,115.47005383792515,0.0,0.7142857142857143,660.0
PREFLOP,LOW,LOW,0.0,0.375,0.375,0.0,679.1666666666666,699.90698786815,0.0,0.625,655.0
PREFLOP,LOW,LOW,0.0,0.0,0.25,0.0,50.0,0.0,0.0,0.75,833.3333333333334
PREFLOP,LOW,LOW,0.1891891891891892,0.2972972972972973,0.32432432432432434,0.0,390.6521739130435,680.328524651697,0.0,0.2972972972972973,269.09090909090907
PREFLOP,LOW,LOW,0.0,0.18181818181818182,0.2727272727272727,0.0,253.6,199.5842077920996,0.0,0.7272727272727273,715.0
PREFLOP,LOW,LOW,0.0,0.2857142857142857,0.5714285714285714,0.0,198.66666666666666,138.85030575194065,0.0,0.42857142857142855,180.0
PREFLOP,LOW,LOW,0.2,0.2,0.4,0.0,233.33333333333334,124.72191289246472,0.0,0.2,200.0
PREFLOP,LOW,LOW,0.0,0.16666666666666666,0.16666666666666666,0.0,125.0,75.0,0.0,1.0,370.8333333333333
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,199.0
PREFLOP,LOW,LOW,0.08333333333333333,0.16666666666666666,0.175,0.041666666666666664,408.80434782608694,680.7873202709995,0.0,0.6416666666666667,585.3636363636364
PREFLOP,LOW,LOW,0.0784313725490196,0.27450980392156865,0.45098039215686275,0.0196078431372549,296.94736842105266,363.6357871720039,0.0,0.37254901960784315,285.7894736842105
PREFLOP,LOW,LOW,0.0,0.0,1.0,1.0,2187.5,1546.7960838455726,0.0,0.0,0.0
PREFLOP,LOW,LOW,0.0,0.0,0.16666666666666666,0.0,200.0,0.0,0.0,0.8333333333333334,990.0
PREFLOP,LOW,LOW,0.0,0.3333333333333333,0.0,0.0,50.0,0.0,0.0,1.0,383.3333333333333
PREFLOP,LOW,LOW,0.0748663101604278,0.16042780748663102,0.1443850267379679,0.0748663101604278,510.5633802816901,531.2326573551119,0.0,0.6577540106951871,664.0813008130082
PREFLOP,LOW,LOW,0.044444444444444446,0.2,0.24444444444444444,0.0,175.6,187.30456481356774,0.0,0.6888888888888889,349.61290322580646
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
PREFLOP,LOW,LOW,0.05952380952380952,0.20238095238095238,0.19047619047619047,0.0,216.66666666666666,420.0675350544649,0.0,0.7023809523809523,405.45762711864404
PREFLOP,LOW,LOW,0.0,0.11538461538461539,0.2692307692307692,0.038461538461538464,792.2727272727273,1301.8637002061123,0.0,0.7307692307692307,637.1052631578947
PREFLOP,LOW,LOW,0.0,0.3333333333333333,0.0,0.16666666666666666,516.6666666666666,624.9444419750891,0.0,0.8333333333333334,145.0
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.25,275.0,0.0,0.0,0.75,200.0
PREFLOP,LOW,LOW,0.12,0.24,0.12,0.0,186.66666666666666,131.04518116349354,0.0,0.64,296.5625
PREFLOP,LOW,LOW,0.10810810810810811,0.24324324324324326,0.1891891891891892,0.05405405405405406,437.77777777777777,457.150775210674,0.0,0.5405405405405406,423.6
PREFLOP,LOW,LOW,0.07692307692307693,0.23076923076923078,0.3076923076923077,0.07692307692307693,250.0,281.73569173961613,0.0,0.5384615384615384,564.2857142857143
PREFLOP,LOW,LOW,0.0,0.17857142857142858,0.32142857142857145,0.0,871.1428571428571,1851.1006055574194,0.0,0.6785714285714286,578.421052631579
PREFLOP,LOW,LOW,0.1,0.1,0.0,0.0,100.0,0.0,0.0,0.8,740.625
PREFLOP,LOW,LOW,0.024390243902439025,0.14634146341463414,0.3902439024390244,0.024390243902439025,239.1304347826087,349.89744766756604,0.0,0.5365853658536586,395.22727272727275
PREFLOP,LOW,LOW,0.0,0.16666666666666666,0.16666666666666666,0.0,503.75,326.49834896213486,0.0,0.8333333333333334,1639.0
PREFLOP,LOW,LOW,0.0,0.21428571428571427,0.5714285714285714,0.07142857142857142,459.25,467.5204596681661,0.0,0.35714285714285715,350.0
PREFLOP,LOW,LOW,0.125,0.125,0.125,0.0,421.5,28.5,0.0,0.625,930.0
PREFLOP,LOW,LOW,0.0,0.36363636363636365,0.2727272727272727,0.0,182.14285714285714,152.14692913972084,0.0,0.7272727272727273,403.125
PREFLOP,LOW,LOW,0.0,0.2,0.3,0.0,450.0,556.327241828045,0.0,0.7,275.0
PREFLOP,LOW,LOW,0.06666666666666667,0.30666666666666664,0.44,0.04,580.7627118644068,1986.5972359410848,0.0,0.38666666666666666,509.13793103448273
PREFLOP,LOW,LOW,0.043478260869565216,0.30434782608695654,0.2608695652173913,0.0,634.3846153846154,962.79910662022,0.0,0.6521739130434783,667.5333333333333
PREFLOP,LOW,LOW,0.08695652173913043,0.30434782608695654,0.34782608695652173,0.0,1038.5333333333333,1635.8504779992486,0.0,0.4782608695652174,414.72727272727275
PREFLOP,LOW,LOW,0.030303030303030304,0.24242424242424243,0.2727272727272727,0.0,103.47058823529412,102.57610797815575,0.0,0.6666666666666666,209.4090909090909
PREFLOP,LOW,LOW,0.0,0.5,0.0,0.0,150.0,50.0,0.0,1.0,656.25
PREFLOP,LOW,LOW,0.0,0.25,0.75,0.0,587.5,540.0737796819986,0.0,0.5,387.5
PREFLOP,LOW,LOW,0.057692307692307696,0.21153846153846154,0.19230769230769232,0.0,111.19047619047619,174.32781791967994,0.0,0.7307692307692307,616.2894736842105
PREFLOP,LOW,LOW,0.0,0.14285714285714285,0.2857142857142857,0.0,316.6666666666667,342.37730973623565,0.0,0.7142857142857143,160.0
PREFLOP,LOW,LOW,0.25,0.375,0.125,0.0,525.0,581.3507977116742,0.0,0.375,475.0
PREFLOP,LOW,LOW,0.0,0.4,0.2,0.2,1190.0,685.7659950741215,0.0,0.6,373.3333333333333
PREFLOP,LOW,LOW,0.1,0.3,0.1,0.0,18.75,13.40475661845451,0.0,0.7,415.0
PREFLOP,LOW,LOW,0.0,0.07692307692307693,0.0,0.07692307692307693,242.5,82.5,0.0,0.9230769230769231,707.5833333333334
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,241.66666666666666
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,533.3333333333334
PREFLOP,LOW,LOW,0.0,1.0,1.0,0.0,97.5,68.94291116568839,0.0,0.0,0.0
PREFLOP,LOW,LOW,0.06896551724137931,0.2413793103448276,0.06896551724137931,0.06896551724137931,286.3636363636364,296.71694703310953,0.0,0.7586206896551724,257.95454545454544
PREFLOP,LOW,LOW,0.06976744186046512,0.2558139534883721,0.2558139534883721,0.0,389.3181818181818,652.1482049193759,0.0,0.6046511627906976,619.8076923076923
PREFLOP,LOW,LOW,0.0,0.4,0.8,0.0,194.66666666666666,213.20690698283016,0.0,0.2,400.0
PREFLOP,LOW,LOW,0.08928571428571429,0.22321428571428573,0.23214285714285715,0.0625,434.7413793103448,584.588186679519,0.0,0.5357142857142857,739.6
PREFLOP,LOW,LOW,0.08490566037735849,0.16037735849056603,0.32075471698113206,0.018867924528301886,533.3396226415094,622.9205681704127,0.0,0.5094339622641509,906.925925925926
PREFLOP,LOW,LOW,0.0,0.16666666666666666,0.16666666666666666,0.0,700.0,494.9747468305833,0.0,0.8333333333333334,1945.6
PREFLOP,LOW,LOW,0.07692307692307693,0.19230769230769232,0.23076923076923078,0.0,534.0909090909091,566.1144205812839,0.0,0.6153846153846154,453.25
